unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
HS_021,"Atlantic, Northwest",High Seas,2019,Sebastes,Redfishes,Large reef assoc. fish (>=90 cm),Scorpionfishes,32742.6339197331,18300.0009132739,14442.6330064592,18258.335954746,14484.2979649871,sebastes,3.79,exact_sea_around_us,Sea Around Us exploited organisms,high,Sebastes,4264.554685980751,139632752.91375008
HS_021,"Atlantic, Northwest",High Seas,2019,Gadus morhua,Atlantic cod,Large benthopelagics (>=90 cm),Cod-likes,28345.6961578025,17549.557421951202,10796.1387358513,17528.9873589645,10816.708798838,gadus morhua,4.09,exact_2020_supplement,2020 supplement MeanTL,high,Gadus morhua,10475.691168449957,296940758.9038575
HS_021,"Atlantic, Northwest",High Seas,2019,Reinhardtius hippoglossoides,Greenland halibut,Small to medium flatfishes (<90 cm),Flatfishes,10360.4692396401,5157.3510712328,5203.1181684073,5135.7497136169,5224.7195260232,reinhardtius hippoglossoides,4.38,exact_2020_supplement,2020 supplement MeanTL,high,Reinhardtius hippoglossoides,24973.6134538561,258738353.99133828
HS_021,"Atlantic, Northwest",High Seas,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,4035.9393006742,2391.676505063,1644.2627956111999,2354.4298630071,1681.5094376670997,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,925.4402624666747,3735020.725715499
HS_021,"Atlantic, Northwest",High Seas,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,3679.9928432594,3679.9928432594,0.0,3573.0470594186,106.9457838408,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,22827.086550132422,84003515.13695022
HS_021,"Atlantic, Northwest",High Seas,2019,Hippoglossoides platessoides,American plaice,Small to medium flatfishes (<90 cm),Flatfishes,2268.5752648918,1609.8243184729,658.7509464189,545.236282288,1723.3389826037999,hippoglossoides platessoides,4.08,exact_2020_supplement,2020 supplement MeanTL,high,Hippoglossoides platessoides,10166.521575327472,23063519.37577672
HS_021,"Atlantic, Northwest",High Seas,2019,Myzopsetta ferruginea,Yellowtail flounder,Small to medium flatfishes (<90 cm),Flatfishes,1330.9878381439,104.79223818919999,1226.1955999547,103.5090399615,1227.4787981824,myzopsetta ferruginea,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Myzopsetta ferruginea,925.4402624666747,1231749.7342718428
HS_021,"Atlantic, Northwest",High Seas,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,1232.6478637303999,1232.6478637303999,0.0,1232.6478637303999,0.0,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,39141.35758252625,48247510.80760867
HS_021,"Atlantic, Northwest",High Seas,2019,Hippoglossus hippoglossus,Atlantic halibut,Large flatfishes (>=90 cm),Flatfishes,1027.7270369283,507.9107793093,519.816257619,507.019847994,520.7071889343,hippoglossus hippoglossus,4.0,exact_2020_supplement,2020 supplement MeanTL,high,Hippoglossus hippoglossus,8000.0,8221816.2954264
HS_021,"Atlantic, Northwest",High Seas,2019,Glyptocephalus cynoglossus,Witch flounder,Small to medium flatfishes (<90 cm),Flatfishes,801.905376178,422.0543538987,379.8510222793,421.3669060903,380.53847008770003,glyptocephalus cynoglossus,3.17,exact_2020_supplement,2020 supplement MeanTL,high,Glyptocephalus cynoglossus,665.6333767532121,533774.983381917
HS_021,"Atlantic, Northwest",High Seas,2019,Isurus oxyrinchus,Shortfin mako,Large sharks (>=90 cm),Sharks & rays,469.8518086091,469.8518086091,0.0,457.4949416309,12.3568669782,isurus oxyrinchus,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Isurus oxyrinchus,35777.08763999664,16809929.334418695
HS_021,"Atlantic, Northwest",High Seas,2019,Merluccius bilinearis,Silver hake,Medium demersals (30 - 89 cm),Cod-likes,454.17723681250004,85.3218221393,368.8554146732,85.3041549503,368.8730818622,merluccius bilinearis,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Merluccius bilinearis,34721.19667768202,15769577.165892975
HS_021,"Atlantic, Northwest",High Seas,2019,Illex illecebrosus,Northern shortfin squid,Cephalopods,Other fishes & inverts,149.3269473657,149.3269473657,0.0,149.260813512,0.06613385370000001,illex illecebrosus,3.98,exact_2020_supplement,2020 supplement MeanTL,high,Illex illecebrosus,7534.759367064222,1125142.6154188141
HS_021,"Atlantic, Northwest",High Seas,2019,Sebastes mentella,Beaked redfish,Medium bathypelagics (30 - 89 cm),Scorpionfishes,88.6631177081,4.04,84.6231177081,4.0,84.6631177081,sebastes mentella,3.65,exact_2020_supplement,2020 supplement MeanTL,high,Sebastes mentella,2803.6867455443476,248583.60793683832
HS_021,"Atlantic, Northwest",High Seas,2019,Anarhichas,Wolffishes,Large demersals (>=90 cm),Perch-likes,86.6071361144,61.9342910109,24.672845103500002,61.8521773811,24.7549587333,anarhichas,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Anarhichas,1141.3543275066227,98849.42959712555
HS_021,"Atlantic, Northwest",High Seas,2019,Macrourus berglax,Roughhead grenadier,Large benthopelagics (>=90 cm),Cod-likes,85.522417057,69.7888159579,15.7336010991,69.43990447590001,16.0825125811,macrourus berglax,4.48,exact_2020_supplement,2020 supplement MeanTL,high,Macrourus berglax,33696.468277717824,2881803.413394954
HS_021,"Atlantic, Northwest",High Seas,2019,Coryphaenoides rupestris,Roundnose grenadier,Large bathypelagics (>=90 cm),Cod-likes,72.5693858215,38.4933829469,34.07600287460001,38.2718096435,34.29757617800001,coryphaenoides rupestris,3.54,exact_2020_supplement,2020 supplement MeanTL,high,Coryphaenoides rupestris,2016.5834052007342,146342.21917324635
HS_021,"Atlantic, Northwest",High Seas,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,67.6637024119,67.6637024119,0.0,67.6637024119,0.0,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,34721.19667768202,2349364.7193837273
HS_021,"Atlantic, Northwest",High Seas,2019,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,66.4139294897,0.33255582930000005,66.0813736604,0.30595136300000003,66.10797812669999,melanogrammus aeglefinus,4.03,exact_2020_supplement,2020 supplement MeanTL,high,Melanogrammus aeglefinus,8752.273628615554,581272.8836454342
HS_021,"Atlantic, Northwest",High Seas,2019,Istiophorus albicans,Atlantic sailfish,Large pelagics (>=90 cm),Tuna & billfishes,54.8180574974,54.8180574974,0.0,54.8180574974,0.0,istiophorus albicans,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Istiophorus albicans,35777.08763999664,1961230.4473388544
HS_021,"Atlantic, Northwest",High Seas,2019,Urophycis tenuis,White hake,Large demersals (>=90 cm),Cod-likes,34.6783596061,4.6260955134,30.0522640927,4.60194674,30.0764128661,urophycis tenuis,4.27,exact_2020_supplement,2020 supplement MeanTL,high,Urophycis tenuis,17962.55396184286,622911.905732763
HS_021,"Atlantic, Northwest",High Seas,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,32.2442025614,32.2442025614,0.0,32.2442025614,0.0,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,1141.3543275066227,36802.06013045402
HS_021,"Atlantic, Northwest",High Seas,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,27.862022100399997,27.1859407947,0.6760813057,27.1859407947,0.6760813057,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,9292.690797132333,258913.15636188473
HS_021,"Atlantic, Northwest",High Seas,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,23.1800392012,23.1800392012,0.0,23.1800392012,0.0,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,19651.648417852637,455525.98069402407
HS_021,"Atlantic, Northwest",High Seas,2019,Lophius americanus,American angler,Large demersals (>=90 cm),Other fishes & inverts,22.404028450200002,0.331622954,22.072405496200002,0.3213400718,22.0826883784,lophius americanus,4.51,exact_2020_supplement,2020 supplement MeanTL,high,Lophius americanus,36865.088835568684,825926.4990912313
HS_021,"Atlantic, Northwest",High Seas,2019,Teuthida,Squids,Cephalopods,Other fishes & inverts,21.8473096254,0.0,21.8473096254,0.0,21.8473096254,teuthida,4.13,exact_sea_around_us,Sea Around Us exploited organisms,high,Teuthida,11809.292685236613,258001.27375133568
HS_021,"Atlantic, Northwest",High Seas,2019,Isurus paucus,Longfin mako,Large sharks (>=90 cm),Sharks & rays,21.317987408,21.317987408,0.0,20.5812800291,0.7367073788999999,isurus paucus,4.51,exact_2020_supplement,2020 supplement MeanTL,high,Isurus paucus,36865.088835568684,785889.4995914546
HS_021,"Atlantic, Northwest",High Seas,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,18.222974937599997,18.222974937599997,0.0,18.222974937599997,0.0,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,27321.987305427916,497887.88991223817
